GEOID,percentWhite,percentBlack,percentNative,percentAsian,percentHIPI,percentHispanic,percent_hs_grad,percent_some_college,percent_associates,percent_bachelors,percent_masters,percent_professional,percent_phd,pop_estimate,average_age,medincome_statenativeE,medincome_outofstateE,medincome_nativeE,medincome_foreignE,percent_male,avg_first_dose,rating_italian,rating_asian,rating_latin_american,avg_polarity_italian,avg_polarity_asian,avg_polarity_latin_american,avg_subjectivity_italian,avg_subjectivity_asian,avg_subjectivity_latin_american,High_Negativity_Asian,High_Subjectivity_Asian,High_negativity_Italian,High_subjectivity_Italian,High_negativity_LA,High_subjectivity_LA
"17031061100",81.551362683438157,3.983228511530398,0.000000000000000,3.703703703703703,0.000000000000000,10.202655485674354,2.360515021459228,3.433476394849786,1.394849785407725,63.412017167381975,18.240343347639485,4.077253218884120,2.038626609442060,1431.000000000000000,27.199999999999999,51635.000000000000000,61415.000000000000000,0.000000000000000,64196.000000000000000,0.582809224318658,0.855000000000000,0.021033264934633,0.000000000000000,1.118969694522493,0.296452282262874,0.000000000000000,0.445804796932244,1.600709105757857,0.000000000000000,-1.566210517584529,"0","0","0","1","0","0"
"17031050200",72.828030032177338,3.199856989631748,0.000000000000000,3.986414015016089,0.643546657132642,14.408294601358598,3.321998430551923,9.547475804342140,2.144912372482344,42.976719853518183,20.402825006539366,7.297933560031389,3.452785770337431,5594.000000000000000,44.450000000000003,70644.000000000000000,68043.000000000000000,40917.000000000000000,88026.000000000000000,0.478012155881301,0.803000000000000,0.021033264934633,0.021033264934633,0.000000000000000,-1.124884505547780,0.960103478195347,0.000000000000000,-0.405390585327343,0.330465963736713,0.000000000000000,"0","1","1","0","0","0"
"17031040600",72.106261859582546,9.411764705882353,0.000000000000000,0.721062618595825,0.000000000000000,12.599620493358636,6.409001956947162,5.724070450097847,1.418786692759295,43.590998043052835,26.418786692759294,4.011741682974559,5.185909980430528,2635.000000000000000,35.100000000000001,44130.000000000000000,65875.000000000000000,0.000000000000000,46154.000000000000000,0.430360531309298,0.810000000000000,0.021033264934633,0.000000000000000,0.000000000000000,0.972584575456353,0.000000000000000,0.000000000000000,0.102627560942927,0.000000000000000,0.000000000000000,"0","0","0","1","0","0"
"17031031800",61.740890688259107,3.997975708502024,0.000000000000000,13.765182186234817,0.000000000000000,13.663967611336034,5.762933857236411,6.614276358873608,4.584151931892600,40.275049115913561,25.016371971185329,6.548788474132286,4.191224623444663,1976.000000000000000,34.500000000000000,49276.000000000000000,47083.000000000000000,0.000000000000000,53438.000000000000000,0.504048582995951,0.825000000000000,0.000000000000000,1.118969694522493,0.000000000000000,0.000000000000000,0.075780764966713,0.000000000000000,0.000000000000000,0.536798747961541,0.000000000000000,"0","1","0","0","0","0"
"17031031400",68.863636363636360,5.557851239669422,0.000000000000000,12.314049586776859,0.000000000000000,10.289256198347108,4.087521038711229,7.910555421976436,4.616494349603270,44.313536907910553,23.683577783120942,5.241644626112047,3.774945900456841,4840.000000000000000,33.900000000000006,56760.000000000000000,55288.000000000000000,73636.000000000000000,47232.000000000000000,0.443801652892562,0.840000000000000,0.000000000000000,0.000000000000000,1.118969694522493,0.000000000000000,0.000000000000000,1.344053248822715,0.000000000000000,0.000000000000000,1.357023566059281,"0","0","0","0","0","1"
"17031030500",61.761280931586604,5.123726346433770,0.000000000000000,6.826783114992723,0.203784570596798,19.752547307132460,5.781818181818181,6.345454545454546,7.199999999999999,37.727272727272727,21.800000000000001,2.109090909090909,3.472727272727273,6870.000000000000000,36.150000000000006,43982.000000000000000,58551.000000000000000,68750.000000000000000,31713.000000000000000,0.543668122270742,0.778000000000000,0.000000000000000,0.000000000000000,1.118969694522493,0.000000000000000,0.000000000000000,-0.441832383569417,0.000000000000000,0.000000000000000,-0.365145601747279,"0","0","0","0","1","0"
"17031210100",49.242424242424242,2.318640955004591,0.000000000000000,5.027548209366391,0.000000000000000,39.026629935720848,16.159179981911365,6.180283388604161,4.582454024721134,32.438950859210131,17.365088935785348,3.527283690081399,0.512511305396443,4356.000000000000000,34.450000000000003,53750.000000000000000,61823.000000000000000,12365.000000000000000,21742.000000000000000,0.528236914600551,0.803000000000000,0.000000000000000,0.021033264934633,0.021033264934633,0.000000000000000,0.550321822211073,0.475919365503592,0.000000000000000,1.408981743276651,-0.023894599817415,"0","1","0","0","0","0"
"17031190800",7.324794934522953,1.108073104043747,0.115124478342208,1.151244783422075,0.000000000000000,88.429989926608144,28.947368421052634,11.456442831215972,5.989110707803992,7.327586206896551,1.905626134301270,0.499092558983666,0.340290381125227,6949.000000000000000,38.450000000000003,20940.000000000000000,51875.000000000000000,20278.000000000000000,22056.000000000000000,0.511584400633185,0.828000000000000,0.000000000000000,0.000000000000000,2.216906124110353,0.000000000000000,0.000000000000000,1.152194404930408,0.000000000000000,0.000000000000000,0.041977195107560,"0","0","0","0","0","1"
"17031190602",20.336225596529285,3.036876355748373,0.000000000000000,0.361532899493854,0.000000000000000,75.994215473608094,27.817000847218299,10.561988138943800,6.777746399322225,13.894380118610561,3.275910759672409,1.976842699802316,0.000000000000000,5532.000000000000000,39.750000000000000,25707.000000000000000,20417.000000000000000,27050.000000000000000,26792.000000000000000,0.543022415039769,0.828000000000000,-4.370712453416807,0.000000000000000,0.000000000000000,-2.658554409513200,0.000000000000000,0.000000000000000,0.817888280493405,0.000000000000000,0.000000000000000,"0","0","1","1","0","0"
"17031160300",59.613289760348586,6.563180827886709,0.871459694989107,14.678649237472765,0.000000000000000,13.779956427015250,10.291534949069197,10.783280646294346,11.731647348085703,33.052335792061818,11.345275728837374,4.531085353003162,0.316122233930453,3672.000000000000000,34.549999999999997,55731.000000000000000,54861.000000000000000,0.000000000000000,33036.000000000000000,0.452069716775599,0.803500000000000,1.118969694522493,0.000000000000000,0.000000000000000,0.845449175313050,0.000000000000000,0.000000000000000,-0.125832568602340,0.000000000000000,0.000000000000000,"0","0","0","0","0","0"
"17031140200",32.107325896894785,5.773289116671691,0.000000000000000,15.676816400361773,0.000000000000000,45.583358456436542,18.653610771113833,6.707466340269278,5.507955936352509,27.539779681762543,9.204406364749081,1.713586291309669,0.489596083231334,6634.000000000000000,32.200000000000003,19219.000000000000000,34961.000000000000000,9551.000000000000000,25093.000000000000000,0.490804944226711,0.810000000000000,0.000000000000000,0.000000000000000,2.216906124110353,0.000000000000000,0.000000000000000,1.485560340999444,0.000000000000000,0.000000000000000,1.597107779684724,"0","0","0","0","0","1"
"17031081700",73.543522960932151,3.746858578935344,0.000000000000000,12.954078135709391,0.000000000000000,7.699337445739091,2.384105960264901,2.966887417218543,0.847682119205298,46.622516556291394,28.158940397350996,13.854304635761588,2.410596026490066,4377.000000000000000,31.500000000000000,69280.000000000000000,97862.000000000000000,0.000000000000000,64700.000000000000000,0.526387936943112,0.924500000000000,0.177881326304327,0.021033264934633,-0.344945544927987,0.143188636531289,0.355666454014978,-0.449259024050138,0.391589798594771,0.659787582210039,0.650928135595332,"0","1","0","1","1","1"
